industry_code_x,industry_code_y,dem_corr,industry_title_x,industry_title_y_x,industry_title_y_y,edge_tuple,edge_tuple_rev
3122,Cropland,0.283013329962,NAICS 3122 Tobacco manufacturing,Cropland,Cropland,"('3122', 'Cropland')","('Cropland', '3122')"
3122,1124,0.268399403427,NAICS 3122 Tobacco manufacturing,NAICS 1124 Sheep and goat farming,NAICS 1124 Sheep and goat farming,"('3122', '1124')","('1124', '3122')"
3122,1142,0.261182893846,NAICS 3122 Tobacco manufacturing,NAICS 1142 Hunting and trapping,NAICS 1142 Hunting and trapping,"('3122', '1142')","('1142', '3122')"
3122,3117,0.259432391679,NAICS 3122 Tobacco manufacturing,NAICS 3117 Seafood product preparation and packaging,NAICS 3117 Seafood product preparation and packaging,"('3122', '3117')","('3117', '3122')"
3122,1133,0.255433642223,NAICS 3122 Tobacco manufacturing,NAICS 1133 Logging,NAICS 1133 Logging,"('3122', '1133')","('1133', '3122')"
3122,1129,0.252763217917,NAICS 3122 Tobacco manufacturing,NAICS 1129 Other animal production,NAICS 1129 Other animal production,"('3122', '1129')","('1129', '3122')"
3122,1125,0.243788731722,NAICS 3122 Tobacco manufacturing,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('3122', '1125')","('1125', '3122')"
3122,3221,0.241962716117,NAICS 3122 Tobacco manufacturing,"NAICS 3221 Pulp, paper, and paperboard mills","NAICS 3221 Pulp, paper, and paperboard mills","('3122', '3221')","('3221', '3122')"
3122,4832,0.235260055927,NAICS 3122 Tobacco manufacturing,NAICS 4832 Inland water transportation,NAICS 4832 Inland water transportation,"('3122', '4832')","('4832', '3122')"
3122,3162,0.232840208419,NAICS 3122 Tobacco manufacturing,NAICS 3162 Footwear manufacturing,NAICS 3162 Footwear manufacturing,"('3122', '3162')","('3162', '3122')"
3122,4883,0.232248604683,NAICS 3122 Tobacco manufacturing,NAICS 4883 Support activities for water transportation,NAICS 4883 Support activities for water transportation,"('3122', '4883')","('4883', '3122')"
3122,4872,0.214465553997,NAICS 3122 Tobacco manufacturing,"NAICS 4872 Scenic and sightseeing transportation, water","NAICS 4872 Scenic and sightseeing transportation, water","('3122', '4872')","('4872', '3122')"
3122,1121,0.213107328642,NAICS 3122 Tobacco manufacturing,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('3122', '1121')","('1121', '3122')"
3122,Water,0.21113098901,NAICS 3122 Tobacco manufacturing,Water,Water,"('3122', 'Water')","('Water', '3122')"
3122,2131,0.20605175694,NAICS 3122 Tobacco manufacturing,NAICS 2131 Support activities for mining,NAICS 2131 Support activities for mining,"('3122', '2131')","('2131', '3122')"
3122,4821,0.203619320798,NAICS 3122 Tobacco manufacturing,NAICS 4821 Rail transportation,NAICS 4821 Rail transportation,"('3122', '4821')","('4821', '3122')"
3122,9271,0.200190855214,NAICS 3122 Tobacco manufacturing,NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('3122', '9271')","('9271', '3122')"
3122,1112,0.197128217983,NAICS 3122 Tobacco manufacturing,NAICS 1112 Vegetable and melon farming,NAICS 1112 Vegetable and melon farming,"('3122', '1112')","('1112', '3122')"
3122,2122,0.196311065843,NAICS 3122 Tobacco manufacturing,NAICS 2122 Metal ore mining,NAICS 2122 Metal ore mining,"('3122', '2122')","('2122', '3122')"
3122,3365,0.195602770799,NAICS 3122 Tobacco manufacturing,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3365 Railroad rolling stock manufacturing,"('3122', '3365')","('3365', '3122')"
3122,4852,0.193798875599,NAICS 3122 Tobacco manufacturing,NAICS 4852 Interurban and rural bus transportation,NAICS 4852 Interurban and rural bus transportation,"('3122', '4852')","('4852', '3122')"
3122,1132,0.193769210364,NAICS 3122 Tobacco manufacturing,NAICS 1132 Forest nursery and gathering forest products,NAICS 1132 Forest nursery and gathering forest products,"('3122', '1132')","('1132', '3122')"
3122,1141,0.186616076923,NAICS 3122 Tobacco manufacturing,NAICS 1141 Fishing,NAICS 1141 Fishing,"('3122', '1141')","('1141', '3122')"
3122,4871,0.185521770294,NAICS 3122 Tobacco manufacturing,"NAICS 4871 Scenic and sightseeing transportation, land","NAICS 4871 Scenic and sightseeing transportation, land","('3122', '4871')","('4871', '3122')"
3122,1151,0.185434668211,NAICS 3122 Tobacco manufacturing,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('3122', '1151')","('1151', '3122')"
3122,5232,0.183420670584,NAICS 3122 Tobacco manufacturing,NAICS 5232 Securities and commodity exchanges,NAICS 5232 Securities and commodity exchanges,"('3122', '5232')","('5232', '3122')"
3122,Desert,0.179853583921,NAICS 3122 Tobacco manufacturing,Desert,Desert,"('3122', 'Desert')","('Desert', '3122')"
3122,3366,0.179519542668,NAICS 3122 Tobacco manufacturing,NAICS 3366 Ship and boat building,NAICS 3366 Ship and boat building,"('3122', '3366')","('3366', '3122')"
3122,2111,0.174451119017,NAICS 3122 Tobacco manufacturing,NAICS 2111 Oil and gas extraction,NAICS 2111 Oil and gas extraction,"('3122', '2111')","('2111', '3122')"
3122,4831,0.169593386904,NAICS 3122 Tobacco manufacturing,"NAICS 4831 Sea, coastal, and great lakes transportation","NAICS 4831 Sea, coastal, and great lakes transportation","('3122', '4831')","('4831', '3122')"
3122,3112,0.169072424837,NAICS 3122 Tobacco manufacturing,NAICS 3112 Grain and oilseed milling,NAICS 3112 Grain and oilseed milling,"('3122', '3112')","('3112', '3122')"
3122,3313,0.167632702016,NAICS 3122 Tobacco manufacturing,NAICS 3313 Alumina and aluminum production,NAICS 3313 Alumina and aluminum production,"('3122', '3313')","('3313', '3122')"
3122,3115,0.162337410832,NAICS 3122 Tobacco manufacturing,NAICS 3115 Dairy product manufacturing,NAICS 3115 Dairy product manufacturing,"('3122', '3115')","('3115', '3122')"
3122,3111,0.148060729736,NAICS 3122 Tobacco manufacturing,NAICS 3111 Animal food manufacturing,NAICS 3111 Animal food manufacturing,"('3122', '3111')","('3111', '3122')"
3122,3212,0.148003412251,NAICS 3122 Tobacco manufacturing,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('3122', '3212')","('3212', '3122')"
3122,1123,0.144719406846,NAICS 3122 Tobacco manufacturing,NAICS 1123 Poultry and egg production,NAICS 1123 Poultry and egg production,"('3122', '1123')","('1123', '3122')"
3122,3159,0.144547489516,NAICS 3122 Tobacco manufacturing,NAICS 3159 Accessories and other apparel manufacturing,NAICS 3159 Accessories and other apparel manufacturing,"('3122', '3159')","('3159', '3122')"
3122,3325,0.140337715395,NAICS 3122 Tobacco manufacturing,NAICS 3325 Hardware manufacturing,NAICS 3325 Hardware manufacturing,"('3122', '3325')","('3325', '3122')"
3122,7213,0.134264572782,NAICS 3122 Tobacco manufacturing,NAICS 7213 Rooming and boarding houses,NAICS 7213 Rooming and boarding houses,"('3122', '7213')","('7213', '3122')"
3122,3252,0.133869597708,NAICS 3122 Tobacco manufacturing,"NAICS 3252 Resin, rubber, and artificial fibers mfg.","NAICS 3252 Resin, rubber, and artificial fibers mfg.","('3122', '3252')","('3252', '3122')"
3122,3362,0.133463527559,NAICS 3122 Tobacco manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,"('3122', '3362')","('3362', '3122')"
3122,3253,0.128906990926,NAICS 3122 Tobacco manufacturing,NAICS 3253 Agricultural chemical manufacturing,NAICS 3253 Agricultural chemical manufacturing,"('3122', '3253')","('3253', '3122')"
3122,3169,0.127478304661,NAICS 3122 Tobacco manufacturing,NAICS 3169 Other leather product manufacturing,NAICS 3169 Other leather product manufacturing,"('3122', '3169')","('3169', '3122')"
3122,Urban,0.123104027081,NAICS 3122 Tobacco manufacturing,Urban,Urban,"('3122', 'Urban')","('Urban', '3122')"
3122,7132,0.122496191406,NAICS 3122 Tobacco manufacturing,NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('3122', '7132')","('7132', '3122')"
3131,3131,1.23365851866,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 3131 Fiber, yarn, and thread mills","NAICS 3131 Fiber, yarn, and thread mills","('3131', '3131')","('3131', '3131')"
3131,3117,0.595617855715,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3117 Seafood product preparation and packaging,NAICS 3117 Seafood product preparation and packaging,"('3131', '3117')","('3117', '3131')"
3131,3151,0.566416598786,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3151 Apparel knitting mills,NAICS 3151 Apparel knitting mills,"('3131', '3151')","('3151', '3131')"
3131,3161,0.511825679804,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3161 Leather and hide tanning and finishing,NAICS 3161 Leather and hide tanning and finishing,"('3131', '3161')","('3161', '3131')"
3131,3132,0.492839233311,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3132 Fabric mills,NAICS 3132 Fabric mills,"('3131', '3132')","('3132', '3131')"
3131,1133,0.479572123238,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1133 Logging,NAICS 1133 Logging,"('3131', '1133')","('1133', '3131')"
3131,3211,0.459688218705,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3211 Sawmills and wood preservation,NAICS 3211 Sawmills and wood preservation,"('3131', '3211')","('3211', '3131')"
3131,Cropland,0.452832460074,"NAICS 3131 Fiber, yarn, and thread mills",Cropland,Cropland,"('3131', 'Cropland')","('Cropland', '3131')"
3131,3162,0.451093284922,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3162 Footwear manufacturing,NAICS 3162 Footwear manufacturing,"('3131', '3162')","('3162', '3131')"
3131,Other,0.444883294644,"NAICS 3131 Fiber, yarn, and thread mills",Other,Other,"('3131', 'Other')","('Other', '3131')"
3131,1141,0.424171977155,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1141 Fishing,NAICS 1141 Fishing,"('3131', '1141')","('1141', '3131')"
3131,1122,0.423643919855,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1122 Hog and pig farming,NAICS 1122 Hog and pig farming,"('3131', '1122')","('1122', '3131')"
3131,2122,0.407407959771,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 2122 Metal ore mining,NAICS 2122 Metal ore mining,"('3131', '2122')","('2122', '3131')"
3131,4879,0.405931157582,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 4879 Scenic and sightseeing transportation, other","NAICS 4879 Scenic and sightseeing transportation, other","('3131', '4879')","('4879', '3131')"
3131,3122,0.362911013345,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3122 Tobacco manufacturing,NAICS 3122 Tobacco manufacturing,"('3131', '3122')","('3122', '3131')"
3131,3133,0.348179461952,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3133 Textile and fabric finishing mills,NAICS 3133 Textile and fabric finishing mills,"('3131', '3133')","('3133', '3131')"
3131,1123,0.347937918992,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1123 Poultry and egg production,NAICS 1123 Poultry and egg production,"('3131', '1123')","('1123', '3131')"
3131,Woodland,0.331897918289,"NAICS 3131 Fiber, yarn, and thread mills",Woodland,Woodland,"('3131', 'Woodland')","('Woodland', '3131')"
3131,4821,0.326639276614,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4821 Rail transportation,NAICS 4821 Rail transportation,"('3131', '4821')","('4821', '3131')"
3131,4832,0.326618815807,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4832 Inland water transportation,NAICS 4832 Inland water transportation,"('3131', '4832')","('4832', '3131')"
3131,1125,0.325621227792,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('3131', '1125')","('1125', '3131')"
3131,5232,0.32473033901,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 5232 Securities and commodity exchanges,NAICS 5232 Securities and commodity exchanges,"('3131', '5232')","('5232', '3131')"
3131,1153,0.323369279997,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1153 Support activities for forestry,NAICS 1153 Support activities for forestry,"('3131', '1153')","('1153', '3131')"
3131,Water,0.312964682877,"NAICS 3131 Fiber, yarn, and thread mills",Water,Water,"('3131', 'Water')","('Water', '3131')"
3131,4245,0.31037608865,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4245 Farm product raw material merch. whls.,NAICS 4245 Farm product raw material merch. whls.,"('3131', '4245')","('4245', '3131')"
3131,2121,0.30038224467,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 2121 Coal mining,NAICS 2121 Coal mining,"('3131', '2121')","('2121', '3131')"
3131,1111,0.297150996984,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1111 Oilseed and grain farming,NAICS 1111 Oilseed and grain farming,"('3131', '1111')","('1111', '3131')"
3131,9271,0.292755000325,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('3131', '9271')","('9271', '3131')"
3131,4882,0.291857702015,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4882 Support activities for rail transportation,NAICS 4882 Support activities for rail transportation,"('3131', '4882')","('4882', '3131')"
3131,4831,0.26792124176,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 4831 Sea, coastal, and great lakes transportation","NAICS 4831 Sea, coastal, and great lakes transportation","('3131', '4831')","('4831', '3131')"
3131,3221,0.267476087941,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 3221 Pulp, paper, and paperboard mills","NAICS 3221 Pulp, paper, and paperboard mills","('3131', '3221')","('3221', '3131')"
3131,5211,0.265315892374,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 5211 Monetary authorities - central bank,NAICS 5211 Monetary authorities - central bank,"('3131', '5211')","('5211', '3131')"
3131,Urban,0.260671248899,"NAICS 3131 Fiber, yarn, and thread mills",Urban,Urban,"('3131', 'Urban')","('Urban', '3131')"
3131,1119,0.25597329849,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('3131', '1119')","('1119', '3131')"
3131,3141,0.249131094368,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3141 Textile furnishings mills,NAICS 3141 Textile furnishings mills,"('3131', '3141')","('3141', '3131')"
3131,3274,0.247978565462,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3274 Lime and gypsum product manufacturing,NAICS 3274 Lime and gypsum product manufacturing,"('3131', '3274')","('3274', '3131')"
3131,Grassland,0.246468147422,"NAICS 3131 Fiber, yarn, and thread mills",Grassland,Grassland,"('3131', 'Grassland')","('Grassland', '3131')"
3131,4869,0.244099007211,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4869 Other pipeline transportation,NAICS 4869 Other pipeline transportation,"('3131', '4869')","('4869', '3131')"
3131,3159,0.240851577981,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3159 Accessories and other apparel manufacturing,NAICS 3159 Accessories and other apparel manufacturing,"('3131', '3159')","('3159', '3131')"
3131,3313,0.238111285254,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3313 Alumina and aluminum production,NAICS 3313 Alumina and aluminum production,"('3131', '3313')","('3313', '3131')"
3131,7213,0.237382111177,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 7213 Rooming and boarding houses,NAICS 7213 Rooming and boarding houses,"('3131', '7213')","('7213', '3131')"
3131,Desert,0.234093136459,"NAICS 3131 Fiber, yarn, and thread mills",Desert,Desert,"('3131', 'Desert')","('Desert', '3131')"
3131,3312,0.230586874392,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3312 Steel product mfg. from purchased steel,NAICS 3312 Steel product mfg. from purchased steel,"('3131', '3312')","('3312', '3131')"
3131,3169,0.215529991286,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 3169 Other leather product manufacturing,NAICS 3169 Other leather product manufacturing,"('3131', '3169')","('3169', '3131')"
3131,4852,0.209750867957,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 4852 Interurban and rural bus transportation,NAICS 4852 Interurban and rural bus transportation,"('3131', '4852')","('4852', '3131')"
3131,7132,0.206219980907,"NAICS 3131 Fiber, yarn, and thread mills",NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('3131', '7132')","('7132', '3131')"
